id,emotion
h19.jpg,6.0
h27.jpg,6.0
h13.jpg,5.0
h63.jpg,5.0
h33.jpg,5.0
h59.jpg,5.0
h79.jpg,5.0
h22.jpg,6.0
h74.jpg,5.0
h16.jpg,6.0
h51.jpg,5.0
h12.jpg,6.0
h77.jpg,6.0
h25.jpg,8.0
h34.jpg,6.0
h68.jpg,5.0
h47.jpg,5.0
h24.jpg,6.0
h46.jpg,5.0
h66.jpg,5.0
h43.jpg,6.0
h71.jpg,5.0
h6.jpg,5.0
h40.jpg,5.0
h56.jpg,6.0
h78.jpg,6.0
h37.jpg,5.0
h28.jpg,5.0
h76.jpg,6.0
h35.jpg,5.0
h67.jpg,6.0
h62.jpg,5.0
h83.jpg,5.0
h53.jpg,5.0
h15.jpg,5.0
h64.jpg,5.0
h5.jpg,5.0
h48.jpg,5.0
h57.jpg,5.0
h4.jpg,5.0
h29.jpg,5.0
h61.jpg,5.0
h41.jpg,5.0
h70.jpg,5.0
h69.jpg,5.0
h73.jpg,5.0
h45.jpg,8.0
h18.jpg,6.0
h23.jpg,6.0
h54.jpg,5.0
h52.jpg,5.0
h21.jpg,6.0
h38.jpg,6.0
h72.jpg,5.0
h58.jpg,5.0
h30.jpg,5.0
h32.jpg,5.0
h9.jpg,5.0
h81.jpg,5.0
h60.jpg,5.0
h42.jpg,6.0
h17.jpg,6.0
h50.jpg,5.0
h20.jpg,6.0
h26.jpg,5.0
h65.jpg,5.0
h82.jpg,5.0
h75.jpg,5.0
h11.jpg,5.0
h7.jpg,5.0
h31.jpg,5.0
h80.jpg,5.0
h10.jpg,5.0
h36.jpg,5.0
h14.jpg,5.0
h8.jpg,5.0
h49.jpg,5.0
h44.jpg,5.0
